frame,hand,joint_id,x,y,z
4826,Left,18,0.24123413860797882,0.4365914463996887,-0.09808386862277985
4826,Left,19,0.21831591427326202,0.38657134771347046,-0.11114956438541412
4826,Left,20,0.19956538081169128,0.33566099405288696,-0.11875028163194656
4827,Left,0,0.3612366020679474,0.7604951858520508,9.868554116110317e-07
4827,Left,1,0.4455070197582245,0.7250967025756836,-0.05097605660557747
4827,Left,2,0.5178529024124146,0.6622787117958069,-0.08208230137825012
4827,Left,3,0.5834334492683411,0.6190853118896484,-0.1107306256890297
4827,Left,4,0.65153568983078,0.6072868704795837,-0.1400771588087082
4827,Left,5,0.4488661587238312,0.46730878949165344,-0.05317696928977966
4827,Left,6,0.4887288212776184,0.3546237647533417,-0.08757837116718292
4827,Left,7,0.5116274952888489,0.28131216764450073,-0.11413215845823288
4827,Left,8,0.5301664471626282,0.21499502658843994,-0.1339707374572754
4827,Left,9,0.38627561926841736,0.444377064704895,-0.05344966799020767
4827,Left,10,0.39100927114486694,0.3046463131904602,-0.08359457552433014
4827,Left,11,0.3941602110862732,0.21638578176498413,-0.10728366672992706
4827,Left,12,0.39429986476898193,0.13949021697044373,-0.12385836988687515
4827,Left,13,0.33015650510787964,0.4624323546886444,-0.05898110941052437
4827,Left,14,0.3049268424510956,0.33665919303894043,-0.0897880345582962
4827,Left,15,0.28915688395500183,0.2540733814239502,-0.11266285181045532
4827,Left,16,0.2773641049861908,0.17806416749954224,-0.12753503024578094
4827,Left,17,0.28120046854019165,0.5121307969093323,-0.06912341713905334
4827,Left,18,0.2429220974445343,0.4358007311820984,-0.09657074511051178
4827,Left,19,0.21970310807228088,0.385783851146698,-0.10934581607580185
4827,Left,20,0.20098501443862915,0.3350852429866791,-0.11671460419893265
4828,Left,0,0.36427998542785645,0.7632890939712524,9.813942369873985e-07
4828,Left,1,0.4481194317340851,0.7256108522415161,-0.05035671964287758
4828,Left,2,0.5184341073036194,0.6618669033050537,-0.08133162558078766
4828,Left,3,0.5827297568321228,0.6187978982925415,-0.10995308309793472
4828,Left,4,0.6500842571258545,0.6059809923171997,-0.1393471509218216
4828,Left,5,0.4493197798728943,0.4681178629398346,-0.053103990852832794
4828,Left,6,0.4886327385902405,0.35513654351234436,-0.08771711587905884
4828,Left,7,0.5108753442764282,0.2815788686275482,-0.11459553241729736
4828,Left,8,0.528214156627655,0.2148456573486328,-0.1346634030342102
4828,Left,9,0.3863734006881714,0.4457142651081085,-0.05374898761510849
4828,Left,10,0.3914731740951538,0.305046409368515,-0.08393482863903046
4828,Left,11,0.39489835500717163,0.2165450155735016,-0.10783817619085312
4828,Left,12,0.39477670192718506,0.13961181044578552,-0.12472359836101532
4828,Left,13,0.32964885234832764,0.4639805257320404,-0.05959399789571762
4828,Left,14,0.3044712543487549,0.3386478126049042,-0.09027935564517975
4828,Left,15,0.2893126606941223,0.2569900155067444,-0.1129639595746994
4828,Left,16,0.2777697741985321,0.181690514087677,-0.12788334488868713
4828,Left,17,0.280231237411499,0.5132221579551697,-0.06999700516462326
4828,Left,18,0.24358482658863068,0.4362139403820038,-0.09702972322702408
4828,Left,19,0.22115513682365417,0.3868982791900635,-0.10940176248550415
4828,Left,20,0.20306266844272614,0.3368188142776489,-0.1166815236210823
4829,Left,0,0.3651227056980133,0.7624622583389282,9.879375966193038e-07
4829,Left,1,0.4483582079410553,0.7249594926834106,-0.050950899720191956
4829,Left,2,0.5186541080474854,0.6611124277114868,-0.0824994295835495
4829,Left,3,0.58348149061203,0.6182214617729187,-0.11159275472164154
4829,Left,4,0.6503694653511047,0.6046412587165833,-0.14131887257099152
4829,Left,5,0.44985997676849365,0.4682680368423462,-0.05355609953403473
4829,Left,6,0.4885464906692505,0.35534799098968506,-0.08864244818687439
4829,Left,7,0.5106799006462097,0.28152260184288025,-0.11593138426542282
4829,Left,8,0.5282976031303406,0.21422874927520752,-0.13624949753284454
4829,Left,9,0.3867548704147339,0.4457542598247528,-0.05412742495536804
4829,Left,10,0.3910970687866211,0.3052626848220825,-0.08459474891424179
4829,Left,11,0.3938300609588623,0.21679961681365967,-0.10851887613534927
4829,Left,12,0.39358752965927124,0.13892805576324463,-0.1253812313079834
4829,Left,13,0.3299679756164551,0.46409767866134644,-0.0599835105240345
4829,Left,14,0.30561596155166626,0.3384428024291992,-0.09068451076745987
4829,Left,15,0.29009687900543213,0.25602149963378906,-0.11315423995256424
4829,Left,16,0.278028666973114,0.18005883693695068,-0.1278243362903595
4829,Left,17,0.28015851974487305,0.5136867165565491,-0.07049484550952911
4829,Left,18,0.24337030947208405,0.43576499819755554,-0.09740768373012543
4829,Left,19,0.22071434557437897,0.38579168915748596,-0.10954733192920685
4829,Left,20,0.20216813683509827,0.3353350758552551,-0.11656583845615387
4830,Left,0,0.37289780378341675,0.7607179880142212,9.465870220992656e-07
4830,Left,1,0.4556213915348053,0.7226808071136475,-0.047973986715078354
4830,Left,2,0.528182327747345,0.6577456593513489,-0.07737482339143753
4830,Left,3,0.5933851003646851,0.613792359828949,-0.10490638762712479
4830,Left,4,0.6583263874053955,0.60137939453125,-0.1331196129322052
4830,Left,5,0.4576766788959503,0.46523958444595337,-0.050150010734796524
4830,Left,6,0.4942222833633423,0.3521575927734375,-0.08428802341222763
4830,Left,7,0.5156795382499695,0.2794284224510193,-0.11078116297721863
4830,Left,8,0.5331767201423645,0.21329277753829956,-0.1302458643913269
4830,Left,9,0.3933408856391907,0.44429871439933777,-0.05164793133735657
4830,Left,10,0.39473989605903625,0.3045532703399658,-0.08088377863168716
4830,Left,11,0.39590099453926086,0.21767812967300415,-0.10396189242601395
4830,Left,12,0.39444348216056824,0.14199480414390564,-0.11994121968746185
4830,Left,13,0.3366491198539734,0.4634680151939392,-0.058192554861307144
4830,Left,14,0.31077441573143005,0.340007483959198,-0.08702012151479721
4830,Left,15,0.2945384383201599,0.25814759731292725,-0.10819322615861893
4830,Left,16,0.28212541341781616,0.18304547667503357,-0.12194504588842392
4830,Left,17,0.28790146112442017,0.513830304145813,-0.06934791803359985
4830,Left,18,0.2499951422214508,0.4384188950061798,-0.09447258710861206
4830,Left,19,0.22700774669647217,0.3888719379901886,-0.10532990843057632
4830,Left,20,0.20828932523727417,0.33916348218917847,-0.11124920845031738
4831,Left,0,0.38162553310394287,0.7652186751365662,9.666459845902864e-07
4831,Left,1,0.4643104672431946,0.7294908761978149,-0.05070390924811363
4831,Left,2,0.5360326170921326,0.6674560308456421,-0.08339744061231613
4831,Left,3,0.6031795740127563,0.627851128578186,-0.11403783410787582
4831,Left,4,0.6699049472808838,0.6180740594863892,-0.1453475058078766
4831,Left,5,0.4676688313484192,0.4730708599090576,-0.05568791180849075
4831,Left,6,0.5065319538116455,0.3591931462287903,-0.09296396374702454
4831,Left,7,0.530524730682373,0.2857016921043396,-0.12184146791696548
4831,Left,8,0.5507415533065796,0.2189227044582367,-0.14289222657680511
4831,Left,9,0.4044577479362488,0.4499107003211975,-0.0567714087665081
4831,Left,10,0.4086114764213562,0.3116283118724823,-0.08795793354511261
4831,Left,11,0.41064631938934326,0.2236420214176178,-0.11220446228981018
4831,Left,12,0.40975522994995117,0.1461952030658722,-0.12938030064105988
4831,Left,13,0.3478187024593353,0.46787378191947937,-0.0630175769329071
4831,Left,14,0.32538238167762756,0.3436833620071411,-0.09319667518138885
4831,Left,15,0.31047964096069336,0.261435329914093,-0.11485187709331512
4831,Left,16,0.29861894249916077,0.18530890345573425,-0.12919138371944427
4831,Left,17,0.29849833250045776,0.5179126262664795,-0.07410968840122223
4831,Left,18,0.2626778185367584,0.4408314526081085,-0.10058573633432388
4831,Left,19,0.24112839996814728,0.3901686668395996,-0.11192119866609573
4831,Left,20,0.22350914776325226,0.3390960693359375,-0.11828664690256119
4832,Left,0,0.3824886977672577,0.7656513452529907,1.0137725894310279e-06
4832,Left,1,0.4660422205924988,0.730319619178772,-0.05448233336210251
4832,Left,2,0.5360672473907471,0.6711670756340027,-0.08912868797779083
4832,Left,3,0.599962055683136,0.6288918256759644,-0.12089259177446365
4832,Left,4,0.6686142683029175,0.6142429113388062,-0.15338656306266785
4832,Left,5,0.4681223928928375,0.4742138981819153,-0.05866726487874985
4832,Left,6,0.5072134733200073,0.36094728112220764,-0.09553758054971695
4832,Left,7,0.5300429463386536,0.28724366426467896,-0.12409218400716782
4832,Left,8,0.548363447189331,0.21984174847602844,-0.14535632729530334
4832,Left,9,0.4049995541572571,0.4513531029224396,-0.058321062475442886
4832,Left,10,0.4095923900604248,0.3109118938446045,-0.09060196578502655
4832,Left,11,0.41184401512145996,0.2222137749195099,-0.11620793491601944
4832,Left,12,0.4109559953212738,0.1445837914943695,-0.13446953892707825
4832,Left,13,0.3479413092136383,0.4694834053516388,-0.06336116045713425
4832,Left,14,0.324260413646698,0.343556672334671,-0.09553074091672897
4832,Left,15,0.3090212941169739,0.26068323850631714,-0.11905934661626816
4832,Left,16,0.297354519367218,0.1845507025718689,-0.13463738560676575
4832,Left,17,0.29739052057266235,0.5185804963111877,-0.07326002418994904
4832,Left,18,0.26206713914871216,0.4396399259567261,-0.10138491541147232
4832,Left,19,0.2405073642730713,0.3889305889606476,-0.11443521082401276
4832,Left,20,0.22288525104522705,0.3381929099559784,-0.12226245552301407
4833,Left,0,0.3847825825214386,0.762958824634552,9.847493629422388e-07
4833,Left,1,0.46947672963142395,0.7294754385948181,-0.0515720397233963
4833,Left,2,0.5413206815719604,0.6689262390136719,-0.0838460922241211
4833,Left,3,0.6063324809074402,0.627265989780426,-0.11368589848279953
4833,Left,4,0.6727607250213623,0.6163251399993896,-0.14431698620319366
4833,Left,5,0.4733962416648865,0.47237950563430786,-0.05606570094823837
4833,Left,6,0.5125002264976501,0.35981807112693787,-0.09205538034439087
4833,Left,7,0.5357170104980469,0.2864316999912262,-0.11967938393354416
4833,Left,8,0.5549709796905518,0.21961599588394165,-0.1402231603860855
4833,Left,9,0.4098895192146301,0.4500780403614044,-0.05650174990296364
4833,Left,10,0.41293835639953613,0.3110041618347168,-0.08803204447031021
4833,Left,11,0.4147290587425232,0.22355136275291443,-0.11279235780239105
4833,Left,12,0.41394874453544617,0.14609140157699585,-0.13023793697357178
4833,Left,13,0.35306301712989807,0.468851774930954,-0.0620182529091835
4833,Left,14,0.32843515276908875,0.3442891836166382,-0.09347762167453766
4833,Left,15,0.3120182752609253,0.2610670328140259,-0.11651798337697983
4833,Left,16,0.29909464716911316,0.18445375561714172,-0.13156457245349884
4833,Left,17,0.3033045828342438,0.518579363822937,-0.07221664488315582
4833,Left,18,0.2667401432991028,0.4413001537322998,-0.09986530989408493
4833,Left,19,0.24463169276714325,0.3907395005226135,-0.11256475001573563
4833,Left,20,0.2262466847896576,0.34016385674476624,-0.11989112943410873
4834,Left,0,0.3832050561904907,0.7660764455795288,1.0242403050142457e-06
4834,Left,1,0.46774721145629883,0.7316818237304688,-0.05430874601006508
4834,Left,2,0.5389126539230347,0.6715033054351807,-0.0883561223745346
4834,Left,3,0.603608250617981,0.6300298571586609,-0.11960846930742264
4834,Left,4,0.6734359264373779,0.6191869974136353,-0.15170449018478394
4834,Left,5,0.4717150330543518,0.4747430980205536,-0.05742231011390686
4834,Left,6,0.511832594871521,0.3617074489593506,-0.09398328512907028
4834,Left,7,0.5351077914237976,0.2878398299217224,-0.12236136943101883
4834,Left,8,0.5538003444671631,0.2204585075378418,-0.14356690645217896
4834,Left,9,0.4081078767776489,0.452249675989151,-0.05711665749549866
4834,Left,10,0.41350412368774414,0.31223514676094055,-0.08932973444461823
4834,Left,11,0.4167468249797821,0.22384530305862427,-0.11478392779827118
4834,Left,12,0.41693589091300964,0.14673534035682678,-0.13283555209636688
4834,Left,13,0.35054725408554077,0.47076866030693054,-0.062304943799972534
4834,Left,14,0.3270775079727173,0.3451215624809265,-0.09486686438322067
4834,Left,15,0.31230902671813965,0.262742817401886,-0.1185246929526329
4834,Left,16,0.3013637065887451,0.18677568435668945,-0.13405553996562958
4834,Left,17,0.2997184991836548,0.520126461982727,-0.07234346121549606
4834,Left,18,0.2658645510673523,0.4416646361351013,-0.10089036822319031
4834,Left,19,0.24556796252727509,0.3912297785282135,-0.11415074020624161
4834,Left,20,0.22915738821029663,0.339800089597702,-0.12211652100086212
4835,Left,0,0.3826782703399658,0.7653898000717163,1.019776163957431e-06
4835,Left,1,0.46753641963005066,0.7319092750549316,-0.05445358157157898
4835,Left,2,0.5389447808265686,0.6725398898124695,-0.08862219750881195
4835,Left,3,0.6040468215942383,0.6302304267883301,-0.1199539378285408
4835,Left,4,0.6737281084060669,0.6173209547996521,-0.15202878415584564
4835,Left,5,0.47209814190864563,0.4751163423061371,-0.05814441293478012
4835,Left,6,0.512480616569519,0.361987829208374,-0.09493096172809601
4835,Left,7,0.5362516641616821,0.2881789803504944,-0.1232907772064209
4835,Left,8,0.5557567477226257,0.22056221961975098,-0.14441709220409393
4835,Left,9,0.40877240896224976,0.4522203803062439,-0.057627152651548386
4835,Left,10,0.41339802742004395,0.31317138671875,-0.08996542543172836
4835,Left,11,0.41604605317115784,0.22449934482574463,-0.1153709888458252
4835,Left,12,0.4160206913948059,0.14586731791496277,-0.1334124207496643
4835,Left,13,0.35147836804389954,0.47022977471351624,-0.06256052851676941
4835,Left,14,0.3279818594455719,0.34539714455604553,-0.09490737318992615
4835,Left,15,0.3128214180469513,0.26270872354507446,-0.118357814848423
4835,Left,16,0.3014819324016571,0.1858808398246765,-0.13376745581626892
4835,Left,17,0.30098819732666016,0.5189803838729858,-0.07240649312734604
4835,Left,18,0.2663341462612152,0.4406127333641052,-0.10086286067962646
4835,Left,19,0.24523116648197174,0.3900645971298218,-0.11413312703371048
4835,Left,20,0.22777052223682404,0.33872634172439575,-0.12201392650604248
4836,Left,0,0.3830292820930481,0.7660079002380371,1.0297675316905952e-06
4836,Left,1,0.46753382682800293,0.7324533462524414,-0.055063504725694656
4836,Left,2,0.5384886860847473,0.6730905771255493,-0.08947988599538803
4836,Left,3,0.6030932664871216,0.630827784538269,-0.12091477960348129
4836,Left,4,0.6733195185661316,0.6189535856246948,-0.15304790437221527
4836,Left,5,0.47155922651290894,0.47553297877311707,-0.05827527865767479
4836,Left,6,0.51179438829422,0.3625943660736084,-0.09488028287887573
4836,Left,7,0.5354659557342529,0.2891855537891388,-0.12315297871828079
4836,Left,8,0.5545918345451355,0.22201934456825256,-0.14425517618656158
4836,Left,9,0.4084889590740204,0.45258432626724243,-0.0575764924287796
4836,Left,10,0.4134661853313446,0.3126596212387085,-0.0898585394024849
4836,Left,11,0.4162101149559021,0.22350892424583435,-0.11525926738977432
4836,Left,12,0.41599175333976746,0.1452772617340088,-0.13323920965194702
4836,Left,13,0.35124531388282776,0.4706200361251831,-0.0624181367456913
4836,Left,14,0.32736051082611084,0.3453288674354553,-0.0950290709733963
4836,Left,15,0.3124341368675232,0.26242607831954956,-0.11880071461200714
4836,Left,16,0.30141645669937134,0.185842365026474,-0.13437420129776
4836,Left,17,0.300775408744812,0.5194488763809204,-0.07217463850975037
4836,Left,18,0.2661479115486145,0.4411945939064026,-0.10082999616861343
4836,Left,19,0.24513188004493713,0.3906777501106262,-0.11423510313034058
4836,Left,20,0.2280222773551941,0.33936047554016113,-0.12225325405597687
4837,Left,0,0.3830079436302185,0.7669546604156494,1.0174135240959004e-06
4837,Left,1,0.4682637155056,0.7332041263580322,-0.05387180671095848
4837,Left,2,0.5394097566604614,0.6729776859283447,-0.08719677478075027
4837,Left,3,0.6030171513557434,0.6301565766334534,-0.1176178827881813
4837,Left,4,0.6721472144126892,0.620543360710144,-0.14866402745246887
4837,Left,5,0.4727070927619934,0.4760085940361023,-0.05704931914806366
4837,Left,6,0.5122311115264893,0.3630543351173401,-0.09325098246335983
4837,Left,7,0.5357729196548462,0.2894824743270874,-0.12114584445953369
4837,Left,8,0.5551228523254395,0.2223537564277649,-0.14185301959514618
4837,Left,9,0.40895286202430725,0.45262131094932556,-0.0565299354493618
4837,Left,10,0.4135770797729492,0.3126041889190674,-0.08810156583786011
4837,Left,11,0.4158743917942047,0.22413486242294312,-0.11279293149709702
4837,Left,12,0.41545408964157104,0.14661464095115662,-0.13009655475616455
4837,Left,13,0.3516904413700104,0.4703349471092224,-0.061410993337631226
4837,Left,14,0.3278658092021942,0.34510862827301025,-0.09298741817474365
4837,Left,15,0.3125450015068054,0.2625088691711426,-0.11588604748249054
4837,Left,16,0.3011184334754944,0.18682926893234253,-0.13079167902469635
4837,Left,17,0.3013368844985962,0.5191231966018677,-0.07119110971689224
4837,Left,18,0.2664113938808441,0.44101008772850037,-0.09860541671514511
4837,Left,19,0.2455672025680542,0.39079591631889343,-0.111153744161129
4837,Left,20,0.22885532677173615,0.3402005434036255,-0.1185060366988182
4838,Left,0,0.38334667682647705,0.7668216228485107,1.0192051149715553e-06
4838,Left,1,0.46802273392677307,0.7333133220672607,-0.05389883369207382
4838,Left,2,0.5390195846557617,0.6734830737113953,-0.0871809870004654
4838,Left,3,0.602840781211853,0.6311225295066833,-0.11755242198705673
4838,Left,4,0.6717168092727661,0.6208599805831909,-0.1485210508108139
4838,Left,5,0.4723649024963379,0.4760412275791168,-0.0568806454539299
4838,Left,6,0.5119684934616089,0.363517165184021,-0.09295117110013962
4838,Left,7,0.5356696248054504,0.29040849208831787,-0.12077074497938156
4838,Left,8,0.554939866065979,0.22366037964820862,-0.1413908451795578
4838,Left,9,0.40877655148506165,0.452481746673584,-0.05635299161076546
4838,Left,10,0.41369280219078064,0.3123645782470703,-0.08773173391819
4838,Left,11,0.416072279214859,0.22365590929985046,-0.11232829838991165
4838,Left,12,0.41547781229019165,0.14635315537452698,-0.1295645833015442
4838,Left,13,0.351568341255188,0.47018295526504517,-0.06126948446035385
4838,Left,14,0.32772165536880493,0.34504061937332153,-0.09276363253593445
4838,Left,15,0.3125661015510559,0.2624276280403137,-0.1157153993844986
4838,Left,16,0.301225483417511,0.18711021542549133,-0.13063979148864746
4838,Left,17,0.30119621753692627,0.5190138220787048,-0.07108233124017715
4838,Left,18,0.26629871129989624,0.4409102499485016,-0.09847601503133774
4838,Left,19,0.24540524184703827,0.39065036177635193,-0.11103751510381699
4838,Left,20,0.2286417931318283,0.3402424454689026,-0.11838968843221664
4839,Left,0,0.3861367702484131,0.7672200202941895,9.816452575250878e-07
4839,Left,1,0.4699026644229889,0.7338176369667053,-0.05067378282546997
4839,Left,2,0.5406550765037537,0.673506498336792,-0.08260151743888855
4839,Left,3,0.6048961877822876,0.6332293748855591,-0.1122850626707077
4839,Left,4,0.6709649562835693,0.6240932941436768,-0.14287462830543518
4839,Left,5,0.47463420033454895,0.4791255295276642,-0.054911065846681595
4839,Left,6,0.5141834020614624,0.3671409785747528,-0.09099540114402771
4839,Left,7,0.5378033518791199,0.293535053730011,-0.1187806949019432
4839,Left,8,0.5573145747184753,0.2262440025806427,-0.13947515189647675
4839,Left,9,0.4107072949409485,0.45651131868362427,-0.055938757956027985
4839,Left,10,0.41453972458839417,0.31696051359176636,-0.087669238448143
4839,Left,11,0.41732361912727356,0.22890028357505798,-0.11258647590875626
4839,Left,12,0.4176993668079376,0.1512315273284912,-0.13016781210899353
4839,Left,13,0.35347774624824524,0.47487980127334595,-0.06208716332912445
4839,Left,14,0.32925087213516235,0.35001131892204285,-0.09387391060590744
4839,Left,15,0.31414133310317993,0.2678314447402954,-0.11687388271093369
4839,Left,16,0.30300450325012207,0.1918165683746338,-0.13194993138313293
4839,Left,17,0.30354028940200806,0.5240070223808289,-0.07284124940633774
4839,Left,18,0.2682057023048401,0.4465537667274475,-0.10079984366893768
4839,Left,19,0.24703556299209595,0.3964051902294159,-0.11366280913352966
4839,Left,20,0.2299852818250656,0.3452893793582916,-0.12125733494758606
4840,Left,0,0.3845401704311371,0.7683234214782715,1.003101147034613e-06
4840,Left,1,0.4696303606033325,0.734670102596283,-0.052456796169281006
4840,Left,2,0.5411190986633301,0.6743385791778564,-0.08530876785516739
4840,Left,3,0.6057512164115906,0.6335796117782593,-0.11555097252130508
4840,Left,4,0.673743486404419,0.6238452196121216,-0.1465441733598709
4840,Left,5,0.4749890863895416,0.4779303967952728,-0.05641104653477669
4840,Left,6,0.5147906541824341,0.36495959758758545,-0.09240955859422684
4840,Left,7,0.5381042957305908,0.291601300239563,-0.12003396451473236
4840,Left,8,0.5571926832199097,0.22488188743591309,-0.14055472612380981
4840,Left,9,0.4117017686367035,0.45483165979385376,-0.056555330753326416
4840,Left,10,0.41608279943466187,0.3151933252811432,-0.0881287157535553
4840,Left,11,0.4183359742164612,0.22668889164924622,-0.11284570395946503
4840,Left,12,0.41787955164909363,0.1493421196937561,-0.13022293150424957
4840,Left,13,0.3545585572719574,0.4727640748023987,-0.06197766959667206
4840,Left,14,0.3304854929447174,0.34754830598831177,-0.09350647032260895
4840,Left,15,0.3152812719345093,0.26429393887519836,-0.1167607381939888
4840,Left,16,0.30390334129333496,0.18807446956634521,-0.13200624287128448
4840,Left,17,0.30422672629356384,0.5219126343727112,-0.07214254885911942
4840,Left,18,0.26903438568115234,0.44401437044143677,-0.09985065460205078
4840,Left,19,0.2476772665977478,0.3932151198387146,-0.1128971204161644
4840,Left,20,0.2303641438484192,0.3420349359512329,-0.12061621248722076
4841,Left,0,0.3850543797016144,0.7680650353431702,1.0150449725188082e-06
4841,Left,1,0.4700549244880676,0.7349693775177002,-0.053851693868637085
4841,Left,2,0.5414878726005554,0.675729513168335,-0.0872335135936737
4841,Left,3,0.6059543490409851,0.6354610919952393,-0.1176733449101448
4841,Left,4,0.6739700436592102,0.6240378022193909,-0.14881767332553864
4841,Left,5,0.47448739409446716,0.4777148365974426,-0.05806654691696167
4841,Left,6,0.5149792432785034,0.36506256461143494,-0.09429261088371277
4841,Left,7,0.538571834564209,0.2920248508453369,-0.12198443710803986
4841,Left,8,0.5575426816940308,0.225602924823761,-0.14251385629177094
4841,Left,9,0.4108155071735382,0.45410287380218506,-0.057602375745773315
4841,Left,10,0.4160335958003998,0.31410157680511475,-0.08921219408512115
4841,Left,11,0.4185298681259155,0.22525182366371155,-0.11384744942188263
4841,Left,12,0.41779011487960815,0.1485346257686615,-0.13120345771312714
4841,Left,13,0.3533002734184265,0.47213444113731384,-0.06251873821020126
4841,Left,14,0.3292696177959442,0.34636497497558594,-0.09437549859285355
4841,Left,15,0.3142482340335846,0.2636583745479584,-0.1176583468914032
4841,Left,16,0.30296531319618225,0.18846407532691956,-0.13292989134788513
4841,Left,17,0.3028963506221771,0.5216913819313049,-0.07223913818597794
4841,Left,18,0.2678035497665405,0.4440992474555969,-0.1002434641122818
4841,Left,19,0.2468789666891098,0.3933863639831543,-0.11336511373519897
4841,Left,20,0.23014433681964874,0.3424392342567444,-0.1211717277765274
4842,Left,0,0.38503363728523254,0.7683635950088501,9.95950813376112e-07
4842,Left,1,0.4702334403991699,0.7344574332237244,-0.05280103534460068
4842,Left,2,0.5419592261314392,0.6741318702697754,-0.08574103564023972
4842,Left,3,0.6063838005065918,0.6331180334091187,-0.1160472184419632
4842,Left,4,0.6746011972427368,0.6227376461029053,-0.14709633588790894
4842,Left,5,0.4754030108451843,0.4776226282119751,-0.05635011941194534
4842,Left,6,0.5149208903312683,0.365149587392807,-0.09254733473062515
4842,Left,7,0.5383426547050476,0.2919508218765259,-0.1204776018857956
4842,Left,8,0.5576541423797607,0.2250087857246399,-0.14127758145332336
4842,Left,9,0.4117547869682312,0.4544238746166229,-0.05641505867242813
4842,Left,10,0.41590389609336853,0.31503885984420776,-0.08804638683795929
4842,Left,11,0.41838935017585754,0.22719642519950867,-0.11291542649269104
4842,Left,12,0.4182955324649811,0.1503877341747284,-0.13050353527069092
4842,Left,13,0.3544219732284546,0.47252264618873596,-0.06182857230305672
4842,Left,14,0.33018916845321655,0.3477620482444763,-0.09358283877372742
4842,Left,15,0.3149537444114685,0.265616774559021,-0.11679640412330627
4842,Left,16,0.30358684062957764,0.1900641918182373,-0.13208092749118805
4842,Left,17,0.3041539490222931,0.5218439698219299,-0.07203452289104462
4842,Left,18,0.269173800945282,0.4446471333503723,-0.09995709359645844
4842,Left,19,0.2478494793176651,0.39450129866600037,-0.11303745955228806
4842,Left,20,0.2303890883922577,0.3435891568660736,-0.12084871530532837
4843,Left,0,0.3910045623779297,0.7679667472839355,9.972121688406332e-07
4843,Left,1,0.4756088852882385,0.7350277900695801,-0.05284351482987404
4843,Left,2,0.5465631484985352,0.6760438680648804,-0.08586416393518448
4843,Left,3,0.610765814781189,0.6349718570709229,-0.1162760853767395
4843,Left,4,0.6784655451774597,0.6255941987037659,-0.14731237292289734
4843,Left,5,0.4813278615474701,0.47807225584983826,-0.05645923689007759
4843,Left,6,0.5208978652954102,0.3649521470069885,-0.09257414937019348
4843,Left,7,0.5442421436309814,0.2911394536495209,-0.12007806450128555
4843,Left,8,0.5636783838272095,0.22424378991127014,-0.14038915932178497
4843,Left,9,0.4175264537334442,0.45440760254859924,-0.05628656595945358
4843,Left,10,0.421246200799942,0.3145965337753296,-0.08785898238420486
4843,Left,11,0.4235040545463562,0.22637611627578735,-0.11226920783519745
4843,Left,12,0.42332208156585693,0.1496008336544037,-0.12921592593193054
4843,Left,13,0.3600960373878479,0.4719196557998657,-0.06140272691845894
4843,Left,14,0.335925817489624,0.34699195623397827,-0.09272131323814392
4843,Left,15,0.3207710385322571,0.26408541202545166,-0.11544864624738693
4843,Left,16,0.3094664216041565,0.18851390480995178,-0.13019098341464996
4843,Left,17,0.3100459575653076,0.5204883813858032,-0.07135786861181259
4843,Left,18,0.2747986316680908,0.4436373710632324,-0.09870072454214096
4843,Left,19,0.2537945508956909,0.39346012473106384,-0.111254021525383
4843,Left,20,0.23652952909469604,0.3435628414154053,-0.11845430731773376
4844,Left,0,0.39328035712242126,0.7675868272781372,1.0327454447178752e-06
4844,Left,1,0.47687187790870667,0.7333883047103882,-0.05353660508990288
4844,Left,2,0.547055721282959,0.6749947667121887,-0.08722162991762161
4844,Left,3,0.6113049983978271,0.6349826455116272,-0.11825059354305267
4844,Left,4,0.6797659993171692,0.6249110698699951,-0.15006351470947266
4844,Left,5,0.47946697473526,0.4762740135192871,-0.05668576806783676
4844,Left,6,0.5201456546783447,0.3630409240722656,-0.09255145490169525
4844,Left,7,0.5439526438713074,0.29021966457366943,-0.12023045122623444
4844,Left,8,0.5632959008216858,0.2240753173828125,-0.14075200259685516
4844,Left,9,0.41604408621788025,0.45366400480270386,-0.05621344596147537
4844,Left,10,0.4211696982383728,0.31480520963668823,-0.08752812445163727
4844,Left,11,0.42354774475097656,0.22616666555404663,-0.11243916302919388
4844,Left,12,0.42304307222366333,0.14967244863510132,-0.1300804167985916
4844,Left,13,0.3585565984249115,0.47162237763404846,-0.061141159385442734
4844,Left,14,0.3346101641654968,0.3466973304748535,-0.09230587631464005
4844,Left,15,0.31957048177719116,0.26434946060180664,-0.11559552699327469
4844,Left,16,0.30873656272888184,0.1894652247428894,-0.13099825382232666
4844,Left,17,0.3081313669681549,0.5205987095832825,-0.07091496139764786
4844,Left,18,0.27303099632263184,0.4432421028614044,-0.0982232540845871
4844,Left,19,0.2521447539329529,0.3925419747829437,-0.11116674542427063
4844,Left,20,0.235622838139534,0.34173715114593506,-0.11889080703258514
4845,Left,0,0.3952418565750122,0.7629110217094421,1.0200232054558e-06
4845,Left,1,0.47876596450805664,0.7293654084205627,-0.053990259766578674
4845,Left,2,0.5485413074493408,0.6706007719039917,-0.0883454903960228
4845,Left,3,0.6118873357772827,0.630601167678833,-0.11996668577194214
4845,Left,4,0.6799977421760559,0.6205499768257141,-0.15220943093299866
4845,Left,5,0.4839169383049011,0.4724298119544983,-0.05841589719057083
4845,Left,6,0.5244932174682617,0.3606969714164734,-0.095549575984478
4845,Left,7,0.5481944680213928,0.28710508346557617,-0.12413037568330765
